ID,Pred
333,0.11444174498319626
334,0.2798694968223572
335,0.39966532588005066
336,0.9828789234161377
337,0.49233055114746094
338,0.6366005539894104
339,0.8957318067550659
340,0.41985180974006653
341,0.39958256483078003
342,0.6181150674819946
343,0.34503236413002014
344,0.2519451677799225
345,0.43194201588630676
346,0.07388561964035034
347,0.6380618214607239
348,0.26899808645248413
349,0.29306039214134216
350,0.3509387671947479
351,0.7010993957519531
352,0.23635803163051605
353,0.21307440102100372
354,0.8611994385719299
355,0.7500704526901245
356,0.7175334692001343
357,0.177664652466774
358,0.36663714051246643
359,0.3160703182220459
360,0.17887887358665466
361,0.955624520778656
362,0.228781059384346
363,0.2531420588493347
364,0.34049174189567566
365,0.8919196724891663
366,0.34823572635650635
367,0.08073684573173523
368,0.10039188712835312
369,0.7556914687156677
370,0.35379207134246826
371,0.6891677975654602
372,0.186802938580513
373,0.07836788892745972
374,0.2223607897758484
375,0.31582918763160706
376,0.14287921786308289
377,0.10444355010986328
378,0.36860382556915283
379,0.807564377784729
380,0.19007167220115662
381,0.47430357336997986
382,0.8411170244216919
383,0.12440099567174911
384,0.3110995590686798
385,0.3953196406364441
386,0.13304705917835236
387,0.37515988945961
388,0.4890851080417633
389,0.26505815982818604
390,0.37213635444641113
391,0.3794390857219696
392,0.9884814023971558
393,0.24000823497772217
394,0.47151511907577515
395,0.3466998040676117
396,0.9689598679542542
397,0.2789154350757599
398,0.722309410572052
399,0.6724556684494019
400,0.17301085591316223
401,0.16758161783218384
402,0.5137894749641418
403,0.6504822373390198
404,0.3872629702091217
405,0.19411733746528625
406,0.5277280807495117
407,0.6345592737197876
408,0.5162054300308228
409,0.41899675130844116
410,0.45030510425567627
411,0.2028540074825287
412,0.15608258545398712
413,0.7765531539916992
414,0.7274925708770752
415,0.1744457334280014
416,0.21140290796756744
417,0.12447585165500641
418,0.6957482099533081
419,0.9263632893562317
420,0.4303306043148041
421,0.22149190306663513
422,0.4249114394187927
423,0.8372148275375366
424,0.28914639353752136
425,0.9000926613807678
426,0.36666199564933777
427,0.7007120251655579
428,0.29112792015075684
429,0.26160579919815063
430,0.5477159023284912
431,0.3916099965572357
432,0.24213039875030518
433,0.331842839717865
434,0.23647300899028778
435,0.3942706882953644
436,0.2859416604042053
437,0.3271774649620056
438,0.23897629976272583
439,0.18571516871452332
440,0.4612622857093811
441,0.7512147426605225
442,0.46692466735839844
443,0.3650379180908203
444,0.7050426006317139
445,0.3506785035133362
446,0.2893639802932739
447,0.13019895553588867
448,0.283894807100296
449,0.9808545112609863
450,0.6812294125556946
451,0.5841780304908752
452,0.20437653362751007
453,0.22443898022174835
454,0.9202525615692139
455,0.13888558745384216
456,0.4150182008743286
457,0.2822866439819336
458,0.848660945892334
459,0.5147072076797485
460,0.7003735303878784
461,0.8857303857803345
462,0.8048756718635559
463,0.05042847618460655
464,0.25527042150497437
465,0.47052356600761414
466,0.59477299451828
467,0.6753917932510376
468,0.3102462589740753
469,0.3650379180908203
470,0.2899671792984009
471,0.1939132809638977
472,0.4784082770347595
473,0.7584056258201599
474,0.38953906297683716
475,0.4276511073112488
476,0.34091079235076904
477,0.7960078716278076
478,0.8999225497245789
479,0.06349995732307434
480,0.6311236023902893
481,0.35282236337661743
482,0.12282820791006088
483,0.8243310451507568
484,0.4784669578075409
485,0.39180564880371094
486,0.5041876435279846
487,0.5401625037193298
488,0.07839979976415634
489,0.40760186314582825
490,0.4284435510635376
491,0.2030135989189148
492,0.2779470384120941
493,0.1727147251367569
494,0.3532392382621765
495,0.25618067383766174
496,0.15990440547466278
497,0.7021970748901367
498,0.299957275390625
499,0.15672370791435242
500,0.2649741768836975
501,0.48114535212516785
502,0.5510101318359375
503,0.7178045511245728
504,0.5186086297035217
505,0.226779505610466
506,0.2587662935256958
507,0.291179895401001
508,0.48153451085090637
509,0.8429647088050842
510,0.5930042266845703
511,0.12722782790660858
512,0.4180963635444641
513,0.37215298414230347
514,0.18947361409664154
515,0.26452839374542236
516,0.7430668473243713
517,0.7078173160552979
518,0.6257854104042053
519,0.30941078066825867
520,0.3718447983264923
521,0.5121438503265381
522,0.5145308375358582
523,0.24404582381248474
524,0.2054348737001419
525,0.17823374271392822
526,0.4183550179004669
527,0.24968872964382172
528,0.83575040102005
529,0.5279741287231445
530,0.41602057218551636
531,0.31812605261802673
532,0.32207420468330383
533,0.7971847653388977
534,0.8659250140190125
535,0.47932079434394836
536,0.7509260177612305
537,0.2507222890853882
538,0.09338615834712982
539,0.46414652466773987
540,0.927540123462677
541,0.3650379180908203
542,0.20842644572257996
543,0.23418810963630676
544,0.47019368410110474
545,0.368495911359787
546,0.3206799626350403
547,0.6544790863990784
548,0.18290647864341736
549,0.9429858922958374
550,0.6934168338775635
551,0.5351274013519287
552,0.8911144137382507
553,0.46310126781463623
554,0.12557105720043182
555,0.6413878798484802
556,0.37490114569664
557,0.8981216549873352
558,0.8057363629341125
559,0.7146151065826416
560,0.3182070255279541
561,0.6718744039535522
562,0.4658350944519043
563,0.20034265518188477
564,0.3140701949596405
565,0.2298053652048111
566,0.8487470149993896
567,0.2217077910900116
568,0.6808696389198303
569,0.30512648820877075
570,0.22168563306331635
571,0.9107238054275513
572,0.2624243497848511
573,0.8597264289855957
574,0.29102301597595215
575,0.13147655129432678
576,0.7858322262763977
577,0.548055112361908
578,0.13819845020771027
579,0.5002990961074829
580,0.6447188854217529
581,0.5976833701133728
582,0.4035835266113281
583,0.3207363486289978
584,0.1379241645336151
585,0.7372980117797852
586,0.0889759361743927
587,0.11307601630687714
588,0.5701304078102112
589,0.6854250431060791
590,0.9088280200958252
591,0.25239187479019165
592,0.31904298067092896
593,0.6616329550743103
594,0.1290934681892395
595,0.3795498311519623
596,0.4237326681613922
597,0.31285133957862854
598,0.3849675953388214
599,0.46965235471725464
600,0.49187928438186646
601,0.8659763336181641
602,0.2840518653392792
603,0.05654599517583847
604,0.5875164866447449
605,0.9761059880256653
606,0.20308342576026917
607,0.9765313267707825
608,0.4253736436367035
609,0.5196457505226135
610,0.36297178268432617
611,0.6952435374259949
612,0.2203606218099594
613,0.34099316596984863
614,0.4212445318698883
615,0.162907212972641
616,0.39961686730384827
617,0.2590210735797882
618,0.5923316478729248
619,0.3705243766307831
620,0.6846703290939331
621,0.13504499197006226
622,0.4385150074958801
623,0.39379963278770447
624,0.7407049536705017
625,0.058985210955142975
626,0.18198148906230927
627,0.20606906712055206
628,0.25948214530944824
629,0.6541958451271057
630,0.6846210360527039
631,0.39740657806396484
632,0.0797026976943016
633,0.17134374380111694
634,0.7235626578330994
635,0.4952637553215027
636,0.4026738107204437
637,0.18152043223381042
638,0.412792444229126
639,0.23791545629501343
640,0.5760378241539001
641,0.41013026237487793
642,0.16174638271331787
643,0.8331393003463745
644,0.2163243293762207
645,0.22200964391231537
646,0.1471801996231079
647,0.7761690020561218
648,0.11509281396865845
649,0.12294456362724304
650,0.6989021301269531
651,0.7974650263786316
652,0.2857256531715393
653,0.13347497582435608
654,0.6544192433357239
655,0.21271929144859314
656,0.4640190303325653
657,0.30333614349365234
658,0.7673398852348328
659,0.7818081974983215
660,0.7939086556434631
661,0.5131585001945496
662,0.7513003349304199
663,0.11925311386585236
664,0.37968990206718445
665,0.5631306171417236
666,0.2973179221153259
667,0.421644002199173
668,0.7530547976493835
669,0.6631655693054199
670,0.653990626335144
671,0.21193468570709229
672,0.7530547976493835
673,0.40637946128845215
674,0.2631711959838867
675,0.2640184760093689
676,0.29442650079727173
677,0.2672274112701416
678,0.6249790787696838
679,0.39382052421569824
680,0.2472364455461502
681,0.6849170327186584
682,0.38142621517181396
683,0.15921731293201447
684,0.9671789407730103
685,0.4990834891796112
686,0.571144700050354
687,0.3429676294326782
688,0.25735175609588623
689,0.27967655658721924
690,0.6164531111717224
691,0.3650379180908203
692,0.33230912685394287
693,0.07111076265573502
694,0.23537050187587738
695,0.8576343059539795
696,0.2517244219779968
697,0.05653754249215126
698,0.6667404174804688
699,0.3995586335659027
700,0.9598312973976135
701,0.09516579657793045
702,0.46224573254585266
703,0.855218231678009
704,0.7813411951065063
705,0.7760012745857239
706,0.7566930651664734
707,0.18583336472511292
708,0.3754017949104309
709,0.7047772407531738
710,0.7975961565971375
711,0.42522284388542175
712,0.1609685719013214
713,0.2287248969078064
714,0.5588634014129639
715,0.06699238717556
716,0.23138195276260376
717,0.38868188858032227
718,0.20494559407234192
719,0.7685061097145081
720,0.6802188158035278
721,0.33366742730140686
722,0.1691599190235138
723,0.2653292715549469
724,0.2699951231479645
725,0.3760398030281067
726,0.6434462070465088
727,0.2716052830219269
728,0.9005604386329651
729,0.45818954706192017
730,0.15478216111660004
731,0.25740304589271545
732,0.8721159100532532
733,0.3103262186050415
734,0.3065704107284546
735,0.2474786639213562
736,0.07337326556444168
737,0.392861008644104
738,0.3562440276145935
739,0.4124487340450287
740,0.6900826692581177
741,0.2068275660276413
742,0.24176213145256042
743,0.4064481556415558
744,0.7896987199783325
745,0.2871491014957428
746,0.28039368987083435
747,0.3453441560268402
748,0.6149190664291382
749,0.44487112760543823
750,0.5075287222862244
751,0.19633372128009796
752,0.3866976201534271
753,0.2089427411556244
754,0.20267009735107422
755,0.10810354351997375
756,0.5180895924568176
757,0.10483508557081223
758,0.6361256241798401
759,0.12235216796398163
760,0.3741375505924225
761,0.4060027301311493
762,0.3059898614883423
763,0.3411796987056732
764,0.5812954902648926
765,0.6027842164039612
766,0.3238919973373413
767,0.5587737560272217
768,0.3592444062232971
769,0.09150606393814087
770,0.37126943469047546
771,0.7413796186447144
772,0.5135896801948547
773,0.3849503993988037
774,0.3661344349384308
775,0.4568614661693573
776,0.3550272285938263
777,0.3389247953891754
778,0.5820432305335999
779,0.8634197115898132
780,0.11679978668689728
781,0.29728806018829346
782,0.3757932484149933
783,0.8119639754295349
784,0.1643146127462387
785,0.20547309517860413
786,0.5061807036399841
787,0.3157057762145996
788,0.12187522649765015
789,0.3820152282714844
790,0.912074089050293
791,0.35676074028015137
792,0.21295557916164398
793,0.3472674787044525
794,0.492830365896225
795,0.4033917486667633
796,0.5864421725273132
797,0.6477604508399963
798,0.09090159833431244
799,0.11997023224830627
800,0.18245425820350647
801,0.5832812190055847
802,0.09259870648384094
803,0.12678010761737823
804,0.19806234538555145
805,0.6094347238540649
806,0.3017328977584839
807,0.598020076751709
808,0.30899110436439514
809,0.31060200929641724
810,0.3911270201206207
811,0.6972070932388306
812,0.10959268361330032
813,0.7676861882209778
814,0.2226131111383438
815,0.7881655097007751
816,0.6457629799842834
817,0.020635951310396194
818,0.7129640579223633
819,0.2888847291469574
820,0.17596155405044556
821,0.24677863717079163
822,0.263683021068573
823,0.39740657806396484
824,0.41836509108543396
825,0.3452194333076477
826,0.7228101491928101
827,0.18311573565006256
828,0.1656707227230072
829,0.2014625072479248
830,0.30596205592155457
831,0.7815089225769043
832,0.09163275361061096
833,0.6841775178909302
834,0.19863450527191162
835,0.3650379180908203
836,0.23169824481010437
837,0.38420045375823975
838,0.127662792801857
839,0.332996666431427
840,0.2890459895133972
841,0.3294523358345032
842,0.9400550127029419
843,0.3193707764148712
844,0.31375956535339355
845,0.6369606256484985
846,0.5258517265319824
847,0.5239770412445068
848,0.8709627389907837
849,0.3572995662689209
850,0.2333143800497055
851,0.45741716027259827
852,0.3871028423309326
853,0.3022902011871338
854,0.2856355309486389
855,0.7333685159683228
856,0.43231943249702454
857,0.8404068946838379
858,0.35365650057792664
859,0.13490700721740723
860,0.8723928928375244
861,0.8242194652557373
862,0.1830592304468155
863,0.7903379201889038
864,0.8138250112533569
865,0.2872403562068939
866,0.3356024920940399
867,0.12900537252426147
868,0.8724066019058228
869,0.7217161655426025
870,0.25326743721961975
871,0.8776986002922058
872,0.4835587739944458
873,0.3756251037120819
874,0.636212170124054
875,0.14333385229110718
876,0.36464306712150574
877,0.47255951166152954
878,0.7719139456748962
879,0.5044854879379272
880,0.18005235493183136
881,0.5843507647514343
882,0.13139228522777557
883,0.17809128761291504
884,0.2602481544017792
885,0.20363222062587738
886,0.4761756956577301
887,0.06500018388032913
888,0.4531898498535156
889,0.5693228840827942
890,0.6671745181083679
891,0.8446753621101379
892,0.3357848525047302
893,0.5779410600662231
894,0.5180574655532837
895,0.691567063331604
896,0.15696394443511963
897,0.8777225017547607
898,0.873043417930603
899,0.2550134062767029
900,0.6751922965049744
901,0.6430675387382507
902,0.37174052000045776
903,0.17271524667739868
904,0.5072023868560791
905,0.15061131119728088
906,0.4848466217517853
907,0.2826080918312073
908,0.6048582196235657
909,0.11312293261289597
910,0.2521955668926239
911,0.7924275398254395
912,0.6268169283866882
913,0.18146303296089172
914,0.4847041666507721
915,0.2821640968322754
916,0.14314515888690948
917,0.3746691048145294
918,0.2695145606994629
919,0.08649115264415741
920,0.3363976776599884
921,0.14151883125305176
922,0.23428602516651154
923,0.5605900883674622
924,0.6765421032905579
925,0.2304213047027588
926,0.30568453669548035
927,0.5602324604988098
928,0.8653255701065063
929,0.5926907062530518
930,0.3854217231273651
931,0.5131090879440308
932,0.13189201056957245
933,0.19883638620376587
934,0.2886054217815399
935,0.32532989978790283
936,0.7619064450263977
937,0.6385729908943176
938,0.23834769427776337
939,0.8667328357696533
940,0.7302091717720032
941,0.7775193452835083
942,0.34016939997673035
943,0.35470739006996155
944,0.6973826289176941
945,0.18978583812713623
946,0.462022066116333
947,0.1589663326740265
948,0.21462354063987732
949,0.4079402983188629
950,0.3033677339553833
951,0.27753040194511414
952,0.4961293339729309
953,0.8825403451919556
954,0.3618488609790802
955,0.9970611929893494
956,0.5089414715766907
957,0.6896275877952576
958,0.7579299211502075
959,0.49338874220848083
960,0.15608206391334534
961,0.4148354232311249
962,0.3726363778114319
963,0.13447946310043335
964,0.29352670907974243
965,0.22225886583328247
966,0.1389870047569275
967,0.366347998380661
968,0.2715003192424774
969,0.2099912464618683
970,0.2994304895401001
971,0.1797429919242859
972,0.2645791471004486
973,0.7911518216133118
974,0.5345125794410706
975,0.8067626357078552
976,0.2852746248245239
977,0.3988681137561798
978,0.509283721446991
979,0.06336202472448349
980,0.9388367533683777
981,0.8308956623077393
982,0.8690432906150818
983,0.11669181287288666
984,0.3727879822254181
985,0.17409925162792206
986,0.618697464466095
987,0.6475823521614075
988,0.8166756629943848
989,0.7624998688697815
990,0.3650379180908203
991,0.32665061950683594
992,0.25558504462242126
993,0.6054060459136963
994,0.4153270125389099
995,0.6694195866584778
996,0.13782702386379242
997,0.17594364285469055
998,0.10659212619066238
999,0.4182736873626709
1000,0.3471315801143646
1001,0.5429494380950928
1002,0.4116589426994324
1003,0.7358563542366028
1004,0.21918989717960358
1005,0.21953891217708588
1006,0.345796138048172
1007,0.4908653497695923
1008,0.9441367983818054
1009,0.057969365268945694
1010,0.5457283854484558
1011,0.4630419909954071
1012,0.31452348828315735
1013,0.2269059419631958
1014,0.5588669776916504
1015,0.15867625176906586
1016,0.08032006770372391
1017,0.47968047857284546
1018,0.39427462220191956
1019,0.6927952766418457
1020,0.21028918027877808
1021,0.8921046257019043
1022,0.15162625908851624
1023,0.12845979630947113
1024,0.5880547165870667
1025,0.3650379180908203
1026,0.3696981370449066
1027,0.6578404903411865
1028,0.6358522176742554
1029,0.2330680787563324
1030,0.4490295350551605
1031,0.3850472867488861
1032,0.35290366411209106
1033,0.3001973330974579
1034,0.9853936433792114
1035,0.5265576243400574
1036,0.9348527789115906
1037,0.3695971965789795
1038,0.0757024884223938
1039,0.633751392364502
1040,0.20439741015434265
1041,0.4972534477710724
1042,0.5819130539894104
1043,0.1004776731133461
1044,0.4038289189338684
1045,0.49291321635246277
1046,0.3525300920009613
1047,0.3334074020385742
1048,0.14436955749988556
1049,0.21705913543701172
1050,0.24978967010974884
1051,0.2708718776702881
1052,0.8940462470054626
1053,0.31551435589790344
1054,0.3578487038612366
1055,0.6880443096160889
1056,0.37215808033943176
1057,0.27177995443344116
1058,0.07673969119787216
1059,0.95049649477005
1060,0.24221378564834595
1061,0.8327233195304871
1062,0.49615412950515747
1063,0.5704289078712463
1064,0.09182462096214294
1065,0.2917234003543854
1066,0.2954268753528595
1067,0.4804830849170685
1068,0.5868144631385803
1069,0.3909841477870941
1070,0.8144272565841675
1071,0.2646622061729431
1072,0.34739863872528076
1073,0.2200537770986557
1074,0.3846805989742279
1075,0.1724683940410614
1076,0.7391254901885986
1077,0.7531029582023621
1078,0.312304824590683
1079,0.6641027331352234
1080,0.12202877551317215
1081,0.2651239037513733
1082,0.714644730091095
1083,0.1804419755935669
1084,0.10810335725545883
1085,0.3003610074520111
1086,0.5599359273910522
1087,0.2251664251089096
1088,0.48322829604148865
1089,0.4822918176651001
1090,0.25314122438430786
1091,0.4480345845222473
1092,0.8627182245254517
1093,0.6006191968917847
1094,0.545647919178009
1095,0.6048810482025146
1096,0.7381876707077026
1097,0.30935755372047424
1098,0.344722181558609
1099,0.2728675305843353
1100,0.6525014042854309
1101,0.0732736736536026
1102,0.2978668510913849
1103,0.43896105885505676
1104,0.3759421408176422
1105,0.7199591994285583
1106,0.47217991948127747
1107,0.7193616032600403
1108,0.919539213180542
1109,0.1355540007352829
1110,0.5812904238700867
1111,0.15880466997623444
1112,0.16592998802661896
1113,0.329286128282547
1114,0.45104488730430603
1115,0.9639373421669006
1116,0.8059181571006775
1117,0.6018936038017273
1118,0.5767139792442322
1119,0.4199262261390686
1120,0.9075722694396973
1121,0.44411328434944153
1122,0.10021451860666275
1123,0.21178406476974487
1124,0.17517918348312378
1125,0.5809363126754761
1126,0.1913834810256958
1127,0.21118736267089844
1128,0.36636337637901306
1129,0.6386476755142212
1130,0.3210691511631012
1131,0.0859447568655014
1132,0.40112558007240295
1133,0.919965922832489
1134,0.8617157340049744
1135,0.6296183466911316
1136,0.15157434344291687
1137,0.9435810446739197
1138,0.40426161885261536
1139,0.07066640257835388
1140,0.6983532309532166
1141,0.4221532940864563
1142,0.7250375747680664
1143,0.09779370576143265
1144,0.6033768057823181
1145,0.29624345898628235
1146,0.1012527346611023
1147,0.27005746960639954
1148,0.30829060077667236
1149,0.689516544342041
1150,0.3131054937839508
1151,0.07314002513885498
1152,0.07686465233564377
1153,0.0931616872549057
1154,0.38323158025741577
1155,0.7953405380249023
1156,0.32198017835617065
1157,0.23086002469062805
1158,0.6800845861434937
1159,0.35517725348472595
1160,0.20542418956756592
1161,0.6618837118148804
1162,0.35168731212615967
1163,0.1822761595249176
1164,0.8201074004173279
1165,0.3007447421550751
1166,0.19867877662181854
1167,0.27288341522216797
1168,0.5433279871940613
1169,0.30195340514183044
1170,0.35031405091285706
1171,0.6185795664787292
1172,0.3799114525318146
1173,0.7979915142059326
1174,0.29090094566345215
1175,0.413607120513916
1176,0.8677549362182617
1177,0.2908795475959778
1178,0.10036016255617142
1179,0.362955778837204
1180,0.4894319474697113
1181,0.6588978171348572
1182,0.39849913120269775
1183,0.15117135643959045
1184,0.1841784119606018
1185,0.6059209108352661
1186,0.2204907089471817
1187,0.48966339230537415
1188,0.8691695332527161
1189,0.18950088322162628
1190,0.31935060024261475
1191,0.3311615586280823
1192,0.26494351029396057
1193,0.5021516680717468
1194,0.6446343660354614
1195,0.6689727306365967
1196,0.380761057138443
1197,0.8363187313079834
1198,0.24267898499965668
1199,0.2070629596710205
1200,0.3446165919303894
1201,0.5216518044471741
1202,0.35035526752471924
1203,0.403650164604187
1204,0.6407738924026489
1205,0.31080490350723267
1206,0.09193664789199829
1207,0.6686167120933533
1208,0.1587601900100708
1209,0.3721589148044586
1210,0.32088637351989746
1211,0.34040921926498413
1212,0.20212285220623016
1213,0.43317359685897827
1214,0.26570597290992737
1215,0.5046804547309875
1216,0.11369041353464127
1217,0.28352582454681396
1218,0.44792038202285767
1219,0.20158536732196808
1220,0.8103247880935669
1221,0.12327662110328674
1222,0.5610636472702026
1223,0.3252488970756531
1224,0.0489472858607769
1225,0.4408583641052246
1226,0.8370832800865173
1227,0.37426915764808655
1228,0.2226247787475586
1229,0.2996205985546112
1230,0.6941317915916443
1231,0.8299906849861145
1232,0.06842917203903198
1233,0.6865578293800354
1234,0.4480941593647003
1235,0.4337144196033478
1236,0.6099027395248413
1237,0.4520653188228607
1238,0.1247524842619896
1239,0.26222923398017883
1240,0.19538801908493042
1241,0.24093976616859436
1242,0.24405115842819214
1243,0.18774913251399994
1244,0.7915259599685669
1245,0.9443488121032715
1246,0.5218654870986938
1247,0.4206705689430237
1248,0.8213288187980652
1249,0.5571832656860352
1250,0.25711652636528015
1251,0.3287639319896698
1252,0.13636533915996552
1253,0.5546348690986633
1254,0.26801902055740356
1255,0.18256250023841858
